,user,trd_times,total_count,B_out,C_in,out_count,in_count
13148,U25EA57,21,-8456.64,17,4,29306.66,20850.02
13149,U5911B2,21,-15285.18,14,7,36808.0,21522.82
13150,UBA29F2,21,3015.469999999992,11,10,454217.58999999997,457233.06
13151,U0A22FD,21,-4005.9900000000007,18,3,8965.760000000002,4959.77
13152,UF3EE40,21,-23975.1,13,8,71600.44,47625.34
13153,UFEE033,21,-7.330000000000837,19,2,12083.58,12076.25
13154,UA7818F,21,1781.5600000000013,15,6,15031.210000000001,16812.77
13155,U43286A,21,270.0999999999988,17,4,17334.64,17604.74
13156,U866890,21,-624.9599999999991,13,8,27340.96,26716.0
13157,U8D52CE,21,50.99999999999994,17,4,645.03,696.03
13158,U5CBC31,21,10967.660000000002,16,5,2083.23,13050.89
13159,UB6A35E,21,-1.9895196601282805e-13,16,5,7072.3,7072.3
13160,UB34B3A,21,-17.44999999999891,14,7,24908.36,24890.91
13161,U6D1BA1,21,773.8000000000005,16,5,11728.710000000001,12502.51
13162,U4D134A,21,445.9000000000001,17,4,4419.0,4864.9
13163,UCE1134,21,10326.130000000001,18,3,55573.87,65900.0
13164,U8C7C54,21,18000.0,12,9,484.51,18484.51
13165,U167C88,21,180.85999999999973,11,10,28752.8,28933.66
13166,UA7851D,21,-1048.93,14,7,5676.740000000001,4627.8099999999995
13167,UFADE6B,21,-292.0,16,5,16003.8,15711.8
13168,U2157CA,21,13632.1,15,6,5081.16,18713.260000000002
13169,U23F024,21,-8215.560000000001,20,1,8315.560000000001,100.0
13170,U6AAE70,21,72.11000000000001,17,4,754.8899999999999,827.0
13171,U84E2DD,21,0.0,14,7,30516.0,30516.0
13172,U52D791,21,-496.33000000000004,19,2,2066.55,1570.22
13173,UB9750E,21,-7777.74,19,2,7882.74,105.0
13174,UE94F67,21,-3066.11,17,4,6780.279999999999,3714.17
13175,U2AD6D7,21,2069.62,12,9,1513.01,3582.6300000000006
13176,U76F954,21,-382.0,16,5,15593.0,15211.0
13177,U4FA3B6,21,-581.4299999999998,13,8,8723.83,8142.4
13178,UA1ED5C,21,7.0,11,10,27993.0,28000.0
13179,UBA7A52,21,0.020000000000436557,10,11,20000.0,20000.02
13180,U5A128A,21,458.9999999999982,18,3,8851.68,9310.68
13181,U3BDE21,21,5295.949999999993,14,7,136180.49999999994,141476.45
13182,UE4FFDD,21,-179.8500000000006,16,5,20179.86,20000.01
13183,U8DFFB5,21,-3065.000000000002,15,6,44993.9,41928.9
13184,UADA035,21,119.4999999999996,13,8,5281.27,5400.77
13185,UE41AF0,21,-4166.54,18,3,5702.88,1536.34
13186,UF08C7C,21,-4280.499999999999,19,2,9758.699999999999,5478.2
13187,U8F3EA7,21,-6426.949999999999,16,5,10689.78,4262.83
13188,U77C2E1,21,-1522.1299999999997,17,4,5008.85,3486.7200000000003
13189,U52CF0A,21,-3898.6000000000004,17,4,4395.610000000001,497.01000000000005
13190,U4F9DC6,21,2751.839999999999,11,10,16428.559999999998,19180.4
13191,UD924C2,21,-87.47999999999956,17,4,7716.0,7628.52
13192,UDE4466,21,-16017.76,18,3,20217.82,4200.06
13193,U6E9031,21,-300.0299999999997,20,1,6862.9800000000005,6562.95
13194,UC28584,21,-2601.97,17,4,4505.72,1903.75
13195,UEA1763,21,-2045.68,18,3,2447.9000000000005,402.21999999999997
13196,U8888CF,21,-4678.33,16,5,22367.339999999997,17689.010000000002
13197,U7E15AA,21,1136.02,15,6,1426.08,2562.1000000000004
13198,U5348DE,21,762.3599999999997,12,9,24799.64,25562.0
13199,U9BAC9D,21,3.2599999999997635,19,2,1295.8000000000002,1299.06
13200,U895A25,21,592.7800000000001,17,4,2437.87,3030.65
13201,U70A20A,21,7378.770000000002,18,3,36665.0,44043.770000000004
13202,U471671,21,844.1899999999999,17,4,24.800000000000004,868.99
13203,UF0B583,21,-3370.46,18,3,4870.469999999999,1500.01
13204,UC9FD50,21,-16122.0,14,7,30944.0,14822.0
13205,UAE877A,21,-1848.21,17,4,3214.2200000000003,1366.01
13206,U9AE81C,21,-2026.4900000000002,19,2,2362.4900000000002,336.0
13207,U3620FF,21,-100.42,16,5,100970.70999999999,100870.29
13208,UE45631,21,21718.67,9,12,7703.21,29421.88
13209,UB98E4C,21,-1258.6800000000005,17,4,11429.36,10170.68
13210,U2E6F0F,21,75009.79000000001,11,10,31017.99,106027.78
13211,U79C51E,21,-1595.8000000000006,19,2,11833.589999999998,10237.79
13212,U5F836F,21,-513.0,9,12,19481.0,18968.0
13213,U025BFF,21,448.48,10,11,399.87,848.3499999999999
13214,U2CD143,21,244.60000000000022,19,2,1816.1799999999998,2060.78
13215,U8EB42A,21,-521.76,16,5,1419.4099999999999,897.65
13216,U696A45,21,-389.7900000000004,19,2,3557.92,3168.13
13217,U986C14,21,2839.95,18,3,8114.05,10954.0
13218,U42CF80,21,-10188.0,20,1,10238.0,50.0
13219,U089724,21,46205.67,4,17,61677.0,107882.66999999998
13220,U9FBE7C,21,3683.6499999999983,14,7,8059.770000000001,11743.42
13221,UE90E2F,21,-13529.13,17,4,21329.13,7800.0
13222,UC33C68,21,16555.66,17,4,2792.71,19348.37
13223,U5E2F17,21,8959.0,14,7,23841.0,32800.0
13224,U7ECB7C,21,3921.0,17,4,11707.96,15628.96
13225,UF7717D,21,451.6999999999998,18,3,6064.5,6516.2
13226,UFBAEA7,21,-3697.000000000002,9,12,73003.2,69306.2
13227,U56C47D,21,-1133.0800000000017,15,6,76526.0,75392.92
13228,U7FDE91,21,-3122.37,17,4,9434.85,6312.48
13229,U623A2B,21,-6131.08,20,1,6894.58,763.5
13230,U8C673D,21,797.4999999999995,18,3,4511.52,5309.0199999999995
13231,UE0FAE1,21,0.0,13,8,40000.0,40000.0
13232,U4C9770,21,7410.9000000000015,18,3,10209.61,17620.510000000002
13233,UB970FE,21,77.01,13,8,475.2,552.21
13234,U7023A7,21,89.41999999999993,19,2,743.58,833.0
13235,U432B8B,21,19746.759999999995,9,12,60369.61,80116.37
13236,UE49680,21,2276.97,12,9,7788.14,10065.11
13237,U163C16,21,-4599.199999999997,16,5,56702.0,52102.8
13238,UDBA797,21,577.0300000000001,19,2,4055.8,4632.83
13239,U33259C,21,1637.6499999999996,12,9,14044.7,15682.349999999999
13240,UBCE71F,21,-2589.27,17,4,9469.99,6880.72
13241,U033A50,21,2396.5899999999997,20,1,997.6,3394.19
13242,U1D7C6E,21,48479.229999999996,17,4,134833.47,183312.7
13243,UCF1474,21,-4889.830000000001,21,0,4889.830000000001,0.0
13244,U098901,21,-10485.880000000001,20,1,12184.18,1698.3
13245,UD0969E,21,9426.32,15,6,49520.29,58946.61
13246,U659409,21,-4036.2999999999984,19,2,19850.87,15814.57
13247,U788636,21,4039.619999999999,19,2,3381.56,7421.18
13248,UD3A2EA,21,970.9500000000003,19,2,3497.2799999999997,4468.2300000000005
13249,U3DF34E,21,43934.03999999999,15,6,9185.0,53119.04
13250,UB568AF,21,-5341.32,19,2,5821.39,480.07
13251,U061775,21,548.7099999999973,9,12,45646.0,46194.71
13252,U611642,21,-24987.18,14,7,133963.18,108976.0
13253,UABA92A,21,-1952.8000000000002,21,0,1952.8000000000002,0.0
13254,U6493B3,21,-1981.79,20,1,2001.6,19.81
13255,U536967,21,1173.0699999999993,16,5,2402.38,3575.45
13256,U72EA4D,21,-4273.969999999999,18,3,5254.97,981.0
13257,U1C1998,21,3553.5,15,6,7871.039999999999,11424.54
13258,UF7DB78,21,-26748.700000000004,12,9,97684.74999999999,70936.05
13259,U5ACE1B,21,-3726.14,16,5,7044.829999999999,3318.69
13260,U93357B,21,16694.340000000004,11,10,89287.65000000001,105981.99
13261,UF87739,21,-2622.52,21,0,2622.52,0.0
13262,UB8EE9C,21,795.91,11,10,86124.0,86919.91
13263,UE983CF,21,-294.9499999999997,19,2,2044.95,1750.0
13264,UC8E9A5,21,-755.0,16,5,4722.6900000000005,3967.69
13265,U18CAC3,21,857.46,17,4,3906.5,4763.96
13266,UF07EAF,21,-10399.560000000001,20,1,10515.560000000001,116.0
13267,U87873F,21,5.200000000000728,11,10,70414.8,70420.0
13268,UA5383D,21,2224.03,16,5,16311.39,18535.42
13269,UED26FA,21,2890.34,14,7,25121.82,28012.16
13270,U5240AD,21,-37292.619999999995,20,1,38292.619999999995,1000.0
13271,UE17F7D,21,-820.2000000000003,20,1,2106.2000000000003,1286.0
13272,U58F02C,21,1295.0,15,6,18705.0,20000.0
13273,U520846,21,-17118.660000000003,18,3,21555.13,4436.47
13274,U764508,21,110.09999999999991,14,7,9739.9,9850.0
13275,U7D2E52,21,3187.0,13,8,86813.0,90000.0
13276,UB0219B,21,2999.0,18,3,730.03,3729.0299999999997
13277,UD35D69,21,-18.75,16,5,338.0,319.25
13278,U8B1F0B,21,-13145.0,16,5,23832.36,10687.36
13279,U651471,21,5803.569999999997,16,5,26220.2,32023.77
13280,UE04D47,21,-42356.04000000001,19,2,55956.04000000001,13600.0
13281,U77434C,21,15301.0,16,5,25298.240000000005,40599.24
13282,U548F12,21,-2637.52,15,6,2856.73,219.20999999999998
13283,UD24537,21,-20833.289999999997,18,3,36404.87,15571.58
13284,UF5A48A,21,2487.34,18,3,2105.66,4593.0
13285,U00BFC5,21,40143.439999999995,8,13,16468.420000000002,56611.86
13286,U009C8A,21,-289.05999999999995,13,8,3095.67,2806.6099999999997
13287,U1BFA70,21,1466.0700000000002,18,3,4082.9699999999993,5549.04
13288,U73B8C7,21,-899.49,20,1,899.9000000000001,0.41
13289,UD31509,21,3887.5000000000005,16,5,11834.31,15721.81
13290,UD24873,21,120499.1,8,13,55028.020000000004,175527.12
13291,U1C65B3,21,-347.64,16,5,1265.9,918.26
13292,UF0EB91,21,-1373.1100000000024,16,5,19364.499999999996,17991.39
13293,UEF5019,21,-1939.96,14,7,8389.96,6450.0
13294,U11FBE9,21,-286.84,16,5,303.79,16.950000000000003
13295,U13A194,21,-1655.09,18,3,1955.02,299.92999999999995
13296,U3F0CCB,21,-48.08999999999999,19,2,995.74,947.65
13297,U3F1FCE,21,2248.41,14,7,8079.780000000001,10328.19
13298,U341FB0,21,39.30999999999994,11,10,4865.67,4904.9800000000005
13299,U487D8B,21,-27540.030000000006,18,3,69915.03,42375.0
13300,U215F89,21,5118.58,11,10,528.3,5646.879999999999
13301,U61F79F,21,13390.580000000004,16,5,8362.420000000002,21753.0
13302,U9370C1,21,18005.48,10,11,64883.170000000006,82888.65000000001
13303,U0BD53B,21,1226.5700000000002,14,7,9420.150000000001,10646.720000000001
13304,UCDB12B,21,21714.63,14,7,8153.18,29867.81
13305,U58A781,21,18441.07,19,2,1483.17,19924.239999999998
13306,U0D199D,21,3122.1100000000006,16,5,28396.8,31518.91
13307,U9487E2,21,-8536.449999999999,18,3,14140.0,5603.55
13308,U702355,21,-306.0999999999998,18,3,5037.3,4731.2
13309,UABBE08,21,-28.979999999999563,12,9,16761.0,16732.02
13310,UE88026,21,-13887.939999999999,16,5,49956.79,36068.850000000006
13311,UB4F554,21,-10037.150000000003,15,6,35765.76,25728.61
13312,U7243DF,21,58900.55,8,13,3479.59,62380.14
13313,UE1EF53,21,4100.01,5,16,945.5899999999999,5045.6
13314,UE91479,21,957.9399999999998,11,10,15521.4,16479.34
13315,UEBB737,21,-387.0,12,9,10946.0,10559.0
13316,U3B2E31,21,-3780.51,14,7,11802.140000000001,8021.630000000001
13317,UF9E806,21,-7485.780000000001,18,3,9195.86,1710.0800000000002
13318,U5CF7F9,21,-61.25999999999988,17,4,2594.96,2533.7
13319,U782369,21,38294.590000000004,13,8,17684.11,55978.7
13320,UFEF40F,21,482.03999999999996,16,5,4008.0099999999998,4490.05
13321,U32BB37,21,823.9300000000003,10,11,53660.0,54483.93
13322,UB1E63F,21,-546.8499999999979,19,2,30551.14,30004.29
13323,U88FC86,21,1283.2000000000007,17,4,9061.91,10345.11
13324,UD4102B,21,-10182.029999999999,19,2,37533.35,27351.32
13325,U0E4484,21,0.0,18,3,2589.3100000000004,2589.31
13326,U84F8F3,21,-1964.0999999999997,20,1,5325.159999999999,3361.06
13327,UE8D691,21,4785.18,14,7,6555.57,11340.75
13328,U61528B,21,3287.8399999999965,9,12,107483.66,110771.5
13329,U5C3CC4,21,-30317.85,19,2,31393.35,1075.5
13330,UB332E1,21,559.68,19,2,76.32,636.0
13331,UF570A0,21,413.65,18,3,1045.51,1459.16
13332,U8FC374,21,-2240.210000000001,19,2,5406.950000000001,3166.74
13333,UD15FB4,21,-3.8900000000003274,13,8,7870.950000000001,7867.06
13334,U234A7C,21,-1104.1699999999996,18,3,6464.169999999999,5360.0
13335,U2DCBFC,21,-33.090000000000146,18,3,5867.0,5833.91
13336,U17E929,21,-704.7499999999998,15,6,1346.5999999999997,641.85
13337,U86AEB5,21,49999.649999999994,11,10,102610.99999999999,152610.65
13338,U4594DC,21,2050.0800000000004,17,4,5558.860000000001,7608.94
13339,UEFA0D0,21,-9857.0,18,3,29959.0,20102.0
13340,UE6E04C,21,-17609.419999999995,12,9,73677.32,56067.899999999994
13341,U697256,21,-657.5200000000004,13,8,9453.9,8796.380000000001
13342,UD9C78E,21,954.1200000000003,18,3,14801.5,15755.62
13343,U8137BF,21,-49705.15,17,4,88048.59,38343.44
13344,U5D4198,21,6914.490000000001,15,6,10975.449999999999,17889.94
13345,U33AF21,21,3113.52,18,3,5486.48,8600.0
13346,U2468E4,21,605.8099999999993,18,3,14094.2,14700.01
13347,U3263E8,21,1951.81,18,3,448.24,2400.05
13348,U5C2833,21,23985.5,9,12,72296.0,96281.5
13349,U976814,21,-45240.66,18,3,48251.0,3010.34
13350,U910EEF,21,-343.1500000000003,18,3,6066.39,5723.24
13351,UF09189,21,-7484.96,18,3,16949.96,9465.0
13352,U157299,21,40503.87,15,6,13594.959999999997,54098.83
13353,U05B3D3,21,-1115.17,17,4,2953.95,1838.78
13354,U43AF6F,21,353.2200000000001,18,3,966.78,1320.0
13355,UF7D10D,21,-6068.360000000001,15,6,36239.36,30171.0
13356,U9334D5,21,736.3399999999999,17,4,6013.66,6750.0
13357,UD14F7D,21,-276.0,21,0,276.0,0.0
13358,U8261E1,21,17347.3,15,6,43552.7,60900.0
13359,U06406D,21,-6171.0599999999995,18,3,7171.4,1000.34
13360,UCDE27C,21,0.5800000000031287,11,10,95864.47999999998,95865.06
13361,UD92662,21,-2551.460000000001,13,8,6455.170000000001,3903.71
13362,U197D00,21,-104.92000000004191,11,10,703378.16,703273.24
13363,U4F9288,21,820.7999999999996,15,6,10684.8,11505.6
13364,UF66206,21,-3318.9899999999993,19,2,4136.25,817.26
13365,UEE80EC,21,5235.269999999999,13,8,25255.26,30490.53
13366,U88EFBA,21,-69307.41,17,4,84914.24,15606.83
13367,UAD8BBD,21,993.0,10,11,5507.0,6500.0
13368,U2FDBDC,21,-11254.48,19,2,15606.48,4352.0
13369,U03AEA2,21,-74.60999999999997,16,5,680.94,606.33
13370,U7E35F0,21,4233.36,19,2,1266.6399999999999,5500.0
13371,U1EA3FC,21,-155.99999999999977,16,5,13553.630000000001,13397.63
13372,U948374,21,-12.16999999999999,14,7,3345.2,3333.03
13373,UD1B15E,21,8822.769999999997,7,14,42293.32,51116.09
13374,UAAC192,21,1084.4,17,4,7810.6,8895.0
13375,U2A3C75,21,-872.9000000000001,15,6,5711.38,4838.48
13376,UAC5747,21,-52257.94,16,5,67306.0,15048.06
13377,UC7C67B,21,0.32999999999995566,15,6,324.08000000000004,324.40999999999997
13378,U11EB1A,21,15197.769999999999,10,11,20477.780000000002,35675.55
13379,UDC86A1,21,12371.03,12,9,9699.4,22070.43
13380,U0C2D23,21,582.4,11,10,2918.53,3500.9300000000003
13381,UE6BF7B,21,0.0,13,8,26000.0,26000.0
13382,U04B5FE,21,480.9000000000001,19,2,1319.1,1800.0
13383,U674252,21,802.3699999999999,17,4,10236.22,11038.59
13384,U9EF74F,21,-189.2499999999992,11,10,41112.259999999995,40923.01
13385,UC6A2D9,21,1.7000000000005002,17,4,9918.490000000002,9920.19
13386,UFBC9FC,21,80.4899999999999,19,2,3986.51,4067.0
13387,UCE17AB,21,2000.4700000000003,11,10,9652.09,11652.56
13388,U55A5BF,21,4028.6100000000006,16,5,13922.819999999998,17951.43
13389,U50980B,20,1201.6300000000006,15,5,43594.10999999999,44795.740000000005
13390,UD01FED,20,-1299.9699999999996,17,3,9964.619999999999,8664.65
13391,U741373,20,49.98999999999978,13,7,23219.699999999997,23269.69
13392,UE66D74,20,-1689.7800000000002,12,8,7769.78,6080.0
13393,UE1F061,20,-4216.0,12,8,78926.0,74710.0
13394,UAD9940,20,12331.169999999998,15,5,16295.0,28626.17
13395,U0886C0,20,-537.35,13,7,1183.3500000000001,646.0000000000001
13396,UA82490,20,82106.42,6,14,89020.0,171126.41999999998
13397,U59B029,20,-4738.84,20,0,4738.84,0.0
13398,U2166EB,20,-9136.79,16,4,11090.01,1953.22
13399,UF54E17,20,-15302.220000000001,12,8,49477.91,34175.69
13400,U206798,20,-513.3399999999999,15,5,8531.75,8018.41
13401,UE17A94,20,-2978.6499999999996,15,5,6298.8,3320.15
13402,U48D23B,20,-2747.1200000000003,14,6,3057.1200000000003,310.0
13403,U26EC28,20,-28384.940000000006,11,9,64718.899999999994,36333.96
13404,U9BE37E,20,27988.800000000003,15,5,44533.2,72522.0
13405,U25298E,20,5520.76,13,7,11034.599999999999,16555.360000000004
13406,U805497,20,-274.4799999999999,18,2,750.3299999999999,475.85
13407,U031DD2,20,15106.78,13,7,22625.820000000003,37732.6
13408,U9DCF8A,20,-412.9499999999998,16,4,8435.28,8022.33
13409,UE6F81D,20,0.0,10,10,45980.0,45980.0
13410,U2ABB5D,20,2593.029999999999,12,8,49475.0,52068.03
13411,U9FDC90,20,-1348.0400000000009,15,5,8065.540000000001,6717.5
13412,UB48F49,20,-7515.62,20,0,7515.62,0.0
13413,U61F750,20,74099.56,10,10,744086.05,818185.6100000001
13414,U7E66C2,20,1497.4200000000005,16,4,4341.68,5839.1
13415,UD41B1C,20,-6993.269999999999,14,6,17643.11,10649.84
13416,UE52740,20,-97.99999999999909,16,4,17221.739999999998,17123.74
13417,U5F7F75,20,1763.2599999999995,13,7,10222.21,11985.47
13418,UF0D5E8,20,48978.66999999996,12,8,771185.13,820163.8
13419,UAB1932,20,-2027.4100000000003,13,7,8153.41,6126.0
13420,U84F257,20,-18.98999999999978,15,5,4619.24,4600.25
13421,UDF7650,20,-80.68,14,6,533.6400000000001,452.96000000000004
13422,UEDB71B,20,24.0,10,10,19976.0,20000.0
13423,UAEF1E7,20,-1000.72,15,5,2379.71,1378.99
13424,U98D9C4,20,2753.4000000000005,12,8,9846.529999999999,12599.93
13425,UC9D5DC,20,625.1200000000003,16,4,3195.08,3820.2000000000003
13426,UED50DE,20,-12.399999999999782,18,2,4240.3099999999995,4227.91
13427,U95DF88,20,-4398.360000000001,20,0,4398.360000000001,0.0
13428,U94F051,20,65947.59999999999,14,6,25654.160000000003,91601.76000000001
13429,UBA66E0,20,-1733.2699999999995,13,7,17576.11,15842.840000000002
13430,UAE778A,20,-7099.35,18,2,15586.350000000002,8487.0
13431,U0689EE,20,3991.5800000000004,13,7,6233.09,10224.67
13432,UBE5FFC,20,2472.9,14,6,1332.9199999999998,3805.8199999999997
13433,U60AFF5,20,-5108.4000000000015,9,11,47344.399999999994,42236.0
13434,UF64038,20,547.56,13,7,1162.7,1710.26
13435,U1545B1,20,-565.66,12,8,5540.160000000001,4974.5
13436,U1AC295,20,0.0,10,10,69701.0,69701.0
13437,U72F84B,20,-8744.95,17,3,9752.180000000002,1007.2300000000001
13438,U633B5E,20,-50063.969999999994,16,4,87336.32,37272.350000000006
13439,U0D5A6D,20,-1891.4100000000008,13,7,26636.05,24744.639999999996
13440,UB8F429,20,475.3800000000001,11,9,22204.32,22679.7
13441,U5C0253,20,-1536.1800000000003,17,3,3553.36,2017.1799999999998
13442,UDDDBC5,20,-7587.66,10,10,16466.59,8878.93
13443,U69FA27,20,113.33999999999975,11,9,5411.33,5524.67
13444,U33D685,20,91.29999999999984,12,8,2084.41,2175.71
13445,UEA85D5,20,-3364.95,16,4,16886.0,13521.05
13446,UF4779C,20,174.31999999999982,18,2,1685.68,1860.0
13447,U3674A3,20,-21778.5,13,7,94283.07,72504.57
13448,U875996,20,-1879.56,12,8,2101.39,221.82999999999998
13449,U989D3B,20,-62306.03999999999,10,10,83475.9,21169.86
13450,UC0B815,20,-2269.4100000000003,18,2,3664.7800000000007,1395.37
13451,UE15CA7,20,270.1999999999998,17,3,4769.16,5039.360000000001
13452,U385BAE,20,-143.82000000000062,19,1,2543.82,2400.0
13453,U8EFF30,20,-3016.26,18,2,3797.71,781.45
13454,UBA5189,20,-11318.07,20,0,11318.07,0.0
13455,U07789A,20,-4011.0,20,0,4011.0,0.0
13456,UCBA095,20,1825.3400000000001,14,6,618.21,2443.55
13457,U500182,20,91.82999999999996,14,6,806.4599999999999,898.2900000000001
13458,U1D548D,20,313.46000000000004,14,6,12352.259999999998,12665.720000000001
13459,UA9A68A,20,-4654.430000000002,11,9,22975.750000000007,18321.320000000003
13460,UC8BA4D,20,187.71999999999994,18,2,991.6,1179.32
13461,U13A7E7,20,8546.599999999999,12,8,3723.7700000000004,12270.369999999999
13462,UC2273E,20,8.090000000000146,15,5,11096.11,11104.2
13463,U69BB2D,20,-13289.27,15,5,62409.130000000005,49119.86000000001
13464,UA6B2A3,20,43.480000000000004,17,3,585.96,629.4399999999999
13465,U72880E,20,1591.7999999999997,17,3,156.2,1748.0
13466,U69F106,20,-7116.0,12,8,83816.0,76700.0
13467,UAED6C6,20,14634.02,9,11,22602.809999999998,37236.829999999994
13468,UD4A722,20,-11934.820000000002,19,1,11934.860000000002,0.04
13469,UA8AE2D,20,35485.409999999974,14,6,216194.94,251680.34999999998
13470,U3C2A5E,20,16275.41,8,12,10026.5,26301.91
13471,U2E9D9C,20,-162.91,16,4,371.99,209.08
13472,UCA8C3A,20,-3142.999999999999,18,2,15802.389999999998,12659.39
13473,UBA611F,20,-1171.4100000000017,8,12,79193.40999999999,78022.0
13474,UB64E6C,20,-21181.73,13,7,26631.760000000002,5450.03
13475,UE7425E,20,4214.360000000001,13,7,9300.0,13514.36
13476,UA5D6AF,20,1240.73,13,7,6225.049999999999,7465.78
13477,UDC51E1,20,31.980000000000018,14,6,3223.9700000000003,3255.95
13478,U4B7B8B,20,0.8599999999999,17,3,1379.14,1380.0
13479,U4C9327,20,548.2000000000007,12,8,46123.8,46672.0
13480,U9732A4,20,3.0,12,8,29997.0,30000.0
13481,U9BD5BC,20,0.9599999999996669,19,1,3999.04,4000.0
13482,U420F9F,20,279.11000000000035,8,12,21689.47,21968.579999999994
13483,U856C50,20,4574.120000000002,12,8,21931.57,26505.690000000002
13484,U429B8E,20,1609.8199999999997,13,7,8044.15,9653.970000000001
13485,UC39044,20,-2504.3,17,3,4054.3,1550.0
13486,U9318EC,20,-19.0,9,11,29896.0,29877.0
13487,U344E98,20,-936.8699999999999,16,4,13999.330000000002,13062.46
13488,U04A3B2,20,-30637.23,19,1,61537.23,30900.0
13489,UE1D295,20,214.04999999999984,17,3,4152.53,4366.58
13490,UA37C33,20,7093.01,14,6,13297.2,20390.21
13491,UD866FD,20,167.57000000000016,13,7,3901.9700000000003,4069.54
13492,U986BED,20,-52.3,17,3,591.3000000000001,539.0
13493,UD540DC,20,10302.529999999999,9,11,44340.21000000001,54642.740000000005
13494,UD39FAE,20,-768.2599999999998,12,8,14468.259999999997,13700.0
13495,UE334FC,20,3.75,16,4,2300.76,2304.51
13496,U16A172,20,11520.869999999999,15,5,7252.429999999999,18773.3
13497,UDBB538,20,-1303.31,16,4,5418.77,4115.46
13498,UAF24D3,20,-9403.18,15,5,44342.46,34939.28
13499,UDECBC8,20,15599.500000000002,14,6,1240.52,16840.02
13500,U0789C0,20,-820.710000000001,14,6,18170.079999999998,17349.37
13501,UE89ACE,20,-3243.960000000001,16,4,18745.78,15501.820000000002
13502,UD9C1B1,20,383.47999999999996,12,8,2334.0,2717.4799999999996
13503,UB3D32F,20,2500.5499999999993,16,4,12941.0,15441.55
13504,U94D20D,20,-406.59999999999997,17,3,672.2099999999998,265.61
13505,UF55AC1,20,1442.1800000000003,17,3,218.58,1660.76
13506,UA90108,20,-380.0799999999999,15,5,4113.76,3733.68
13507,U0CB955,20,-514.4,19,1,514.41,0.01
13508,U747077,20,-1.0099999999999818,12,8,2009.54,2008.53
13509,U0332CE,20,44.64000000000033,18,2,15834.599999999999,15879.24
13510,U981EA5,20,-7890.0,17,3,14160.77,6270.77
13511,U814703,20,11873.859999999999,9,11,20818.0,32691.86
