user,trd_times,total_count,B_out,C_in,out_count,in_count
U30BF46,32,-4925.7699999999995,26,6,7164.7699999999995,2239.0
U152C98,32,401.75999999999954,24,8,20627.97,21029.73
U0BA8A0,32,-1153.4399999999998,28,4,5166.14,4012.7
U4625C8,32,11267.64,16,16,14577.9,25845.54
U02696D,32,7578.769999999992,24,8,74206.04000000001,81784.81
U61E838,32,830.6200000000099,18,14,83048.92,83879.54000000001
U1596CE,32,-5456.210000000003,17,15,92941.0,87484.79000000001
U593F61,32,192.84000000000378,26,6,239739.06,239931.9
UE7EF94,32,15809.960000000001,25,7,36228.58,52038.54
UBAB9C8,32,223.36,19,13,1701.81,1925.17
U644D62,32,1308.73,25,7,3036.04,4344.77
U249303,32,-561.3800000000001,32,0,561.3800000000001,0.0
U21154D,32,-439.60000000000036,22,10,15685.6,15246.0
UF57FCC,32,-1967.31,26,6,11572.11,9604.8
U2A8387,32,-3442.26,27,5,20009.77,16567.510000000002
U9943F9,32,2833.0999999999995,29,3,839.2799999999999,3672.38
U1C5D78,32,-48.03999999999985,29,3,2268.94,2220.9
U5D87C6,32,1592.4400000000007,21,11,13943.68,15536.119999999999
U69DDDB,32,33.340000000000146,23,9,15012.0,15045.34
U3161DD,32,64.47,28,4,515.49,579.96
U0DA175,32,27.83000000000004,26,6,3681.0199999999995,3708.8500000000004
U345106,32,5246.830000000002,21,11,41677.350000000006,46924.18
UFDB2D8,32,24.75999999999999,12,20,67199.48000000001,67224.23999999999
UC992C3,32,593.0499999999997,18,14,17679.02,18272.07
UFD65F7,32,-9955.569999999998,28,4,26461.78,16506.21
UB4C453,32,3301.6799999999994,30,2,3456.4300000000003,6758.110000000001
UC29E15,32,-3030.619999999999,18,14,101791.0,98760.38
UE19D12,32,2553.2700000000013,23,9,14376.32,16929.59
UE5CEB6,32,6241.8099999999995,26,6,86.67,6328.48
U3244BC,32,703.49,28,4,1936.98,2640.4700000000003
U50D38D,32,-478.6200000000026,25,7,20859.860000000004,20381.239999999998
U82D5D3,32,7899.9800000000005,13,19,29325.570000000003,37225.549999999996
U89AF72,32,-2352.55,28,4,6759.55,4407.0
U57DC81,32,-1262.270000000001,29,3,3881.270000000001,2619.0
UE5A154,32,10000.7,19,13,36980.13,46980.83
UBC73D8,32,-3148.980000000003,24,8,14333.480000000005,11184.5
U943E81,32,-1917.98,26,6,2686.89,768.91
UDEFF23,32,1015.3299999999998,29,3,6683.79,7699.12
U9028DF,32,4497.300000000001,30,2,5307.849999999999,9805.15
U9430D5,32,20425.350000000002,15,17,31734.789999999997,52160.14
UF4EDC5,32,-5.684341886080802e-14,27,5,1314.55,1314.55
UB4282C,32,16391.299999999996,29,3,51208.700000000004,67600.0
UFC3D22,32,-402.5900000000056,21,11,139415.5,139012.91
U83E075,32,276.96999999999815,25,7,21703.65,21980.62
UB876ED,32,-4049.87,21,11,13891.6,9841.73
UFC9FD1,32,-89.6299999999992,24,8,12236.0,12146.370000000003
U8EA62F,32,-1336.8999999999999,28,4,3759.2000000000003,2422.3
UD51E69,32,28800.79,6,26,26264.48,55065.27
U2A7DC6,32,14030.349999999999,17,15,34322.9,48353.25
U1093D3,32,-5286.660000000004,23,9,72950.02000000002,67663.36
U3A11A9,32,3618.8399999999992,27,5,6295.9400000000005,9914.779999999999
U61B523,32,-939.2999999999956,21,11,43909.369999999995,42970.07
UC0B255,32,-1363.22,25,7,18496.140000000003,17132.92
UB03A5F,32,206.40999999999983,18,14,4889.33,5095.740000000001
UEFF82E,32,-7591.730000000001,22,10,51928.61,44336.88
UE35941,32,-92.58000000000015,23,9,14673.359999999999,14580.78
U355952,32,96.01000000000005,30,2,703.9900000000001,800.0
UDA41E9,32,1123.3899999999999,29,3,1869.25,2992.6400000000003
UE5DC2B,32,-2081.3199999999997,17,15,11513.09,9431.77
U574117,32,1338.8200000000002,26,6,1301.5399999999997,2640.3599999999997
U8D0022,32,13098.320000000002,25,7,42728.0,55826.32
U08F5E9,32,-1687.940000000008,19,13,176953.07,175265.12999999998
U1DF0C2,32,82.0,27,5,39615.0,39697.0
UBF8239,32,10.500000000000085,19,13,3033.8399999999997,3044.3399999999997
UCED50B,32,-2080.23,29,3,3010.6599999999994,930.4300000000001
UEE324B,32,466.47,22,10,1745.1299999999999,2211.6000000000004
UADE3EA,32,-7198.570000000002,23,9,24817.280000000013,17618.709999999995
U0887E6,32,38.570000000000164,27,5,12680.83,12719.4
U8995F8,32,-25790.979999999996,22,10,56615.420000000006,30824.440000000002
UA05087,32,-7539.2300000000005,21,11,23313.61,15774.380000000001
U50CEE9,32,1814.8200000000002,19,13,2958.1699999999996,4772.989999999999
U36F731,32,580.73,19,13,3524.2900000000004,4105.02
U0CF392,32,-3853.5899999999983,23,9,26529.11,22675.52
U6C8728,32,-23060.44,30,2,43432.44,20372.0
U96E13F,32,743.15,27,5,537.28,1280.4299999999998
U29B126,32,10581.560000000001,25,7,13858.08,24439.64
U64FD19,32,-6411.289999999995,21,11,43135.7,36724.41
U444643,32,-3917.3199999999997,28,4,6293.92,2376.6000000000004
U4F4B97,32,-4.300000000000011,16,16,1080.3000000000002,1076.0
U458C42,32,-166.85999999999913,27,5,9240.76,9073.900000000001
U30D39A,32,2170.75,25,7,20804.25,22975.0
UC569CA,32,267.0000000000002,27,5,2783.6400000000003,3050.6400000000003
U4BCE00,32,-655.0,22,10,42457.0,41802.0
U93F28B,32,-516.6400000000001,29,3,3263.3199999999997,2746.6800000000003
U0EF188,32,-1936.0699999999997,25,7,25080.9,23144.83
UC41682,32,-2247.519999999997,23,9,45915.24,43667.72
U4C127D,32,420.85999999999984,22,10,2351.92,2772.7799999999997
U4794F3,32,-2860.680000000001,27,5,5892.070000000001,3031.39
U7976D8,32,27.910000000000196,22,10,11569.16,11597.07
UCB6E64,32,-33162.89,24,8,108145.62000000001,74982.73000000001
U9BAF3B,32,36.36999999999998,27,5,2003.1,2039.47
U286195,32,-2378.840000000001,23,9,10154.249999999998,7775.410000000001
U486DCD,32,-20334.65,23,9,69751.93,49417.280000000006
U8FA086,32,5141.409999999996,21,11,70374.99999999999,75516.41
U0A8105,32,-47346.86,23,9,54399.04,7052.18
U490D84,32,-339.46000000000004,28,4,3589.13,3249.6699999999996
UBC965C,32,11729.500000000004,16,16,210468.1,222197.6
U4BEE90,32,-149.08000000000004,29,3,739.08,590.0
U5AF21F,32,-3013.210000000001,23,9,18062.45,15049.24
UB86758,32,-36.309999999999945,16,16,2705.5499999999997,2669.24
UC34F0E,32,-673.1599999999999,21,11,71673.16,71000.0
U7376EC,32,3049.1800000000003,29,3,2919.5799999999995,5968.76
UE0CD71,32,633.6899999999999,26,6,1243.8400000000001,1877.5300000000002
U7D6BC0,32,-5.239999999997963,16,16,50720.5,50715.26
UEF0A30,32,-10203.910000000002,22,10,16503.07,6299.16
U4570D9,32,1021.3600000000002,29,3,3984.23,5005.59
UD127BF,32,16408.46,27,5,18468.68,34877.14
U3246FF,32,-44.75,23,9,120045.0,120000.25
UF4662A,32,-906.3299999999999,31,1,1306.33,400.0
UC5C1C4,32,-8.640000000000228,20,12,3988.29,3979.65
U8EB0FF,32,6817.61,28,4,18303.56,25121.17
UAE6D4B,32,-1211.3200000000002,28,4,9780.83,8569.509999999998
U81989B,32,-15847.570000000005,28,4,37473.75,21626.18
U144D35,32,3960.1000000000004,30,2,3760.4,7720.5
U2ECAAC,32,200.25,28,4,11908.970000000001,12109.220000000001
U9C7A80,32,-18216.960000000003,29,3,32402.96,14186.0
U167558,32,5791.740000000001,30,2,3671.9600000000005,9463.7
UF3ABB3,32,94.40000000000032,24,8,2802.33,2896.73
UFCA5F7,32,-1885.3,32,0,1885.3,0.0
U660A94,32,-360.1499999999987,21,11,22491.38,22131.23
UA7C424,32,2441.6699999999983,23,9,83723.0,86164.67
U3C4B91,32,-895.8399999999995,29,3,6055.5599999999995,5159.719999999999
UFFD1DA,32,38582.45999999999,26,6,163180.80000000002,201763.26
U51F3D9,32,365.78999999999996,21,11,13627.339999999998,13993.130000000001
UF8340B,32,714.2,30,2,1885.8,2600.0
U6493E2,32,1000.2199999999998,26,6,9899.289999999999,10899.509999999998
UB686F2,32,-1351.5600000000004,28,4,2018.9800000000002,667.42
UAF8F74,32,1585.5700000000002,21,11,12280.33,13865.9
UDD0F5C,32,10299.119999999999,11,21,99530.79,109829.91
U10987C,32,165191.36000000002,21,11,524818.34,690009.7
U963595,32,134.36999999999534,23,9,349753.8,349888.17
UC56542,32,-3994.9500000000003,28,4,4916.25,921.3
UC12DC6,32,1003.9500000000007,19,13,76407.5,77411.45
UAA0B29,32,-149.53999999999883,26,6,11149.539999999999,11000.0
U848E6E,32,284.78000000000003,24,8,651.8100000000001,936.5899999999999
U4A3213,32,-16092.009999999998,23,9,77468.29000000001,61376.28
UF24E79,32,787.9400000000005,30,2,2800.2699999999995,3588.21
U3B6535,32,-1738.2699999999998,26,6,13152.200000000003,11413.929999999998
U5A1E01,32,-10023.65,25,7,32591.02,22567.37
U122B43,32,0.0,17,15,80815.42000000001,80815.42
U21D3AD,32,893.7799999999997,28,4,1508.28,2402.06
U599C7B,32,431.6299999999992,29,3,29068.37,29500.0
UB5AEB1,32,-8776.790000000025,18,14,447214.24,438437.44999999995
U833B6B,32,-3784.140000000001,25,7,26161.620000000003,22377.48
U6EBD7C,32,-1375.28,30,2,3549.1,2173.8199999999997
UF52465,32,-10291.819999999994,17,15,179810.0,169518.18000000002
UA944B9,32,487.39,27,5,13261.840000000004,13749.23
U52EF56,32,-485.5600000000002,29,3,1593.6699999999998,1108.1100000000001
U8FC7F4,32,41476.380000000005,18,14,21253.54,62729.920000000006
UA522F2,32,-523.1800000000001,28,4,7865.299999999999,7342.12
UC9FFCF,32,-98.94000000000025,23,9,15185.01,15086.070000000002
U41B344,32,-3537.619999999999,22,10,29002.07,25464.45
U428CAB,32,-5.2399999999984175,26,6,19992.44,19987.2
U0BB6F7,32,-8338.560000000001,32,0,8338.560000000001,0.0
U11E9A7,32,414.8499999999999,26,6,3291.31,3706.16
U672CB5,32,30947.140000000007,13,19,400685.45999999996,431632.60000000003
UFA6FD0,32,-510.36,24,8,2928.58,2418.2200000000003
UDFE3AB,32,-92.04999999999993,21,11,8292.07,8200.02
U90CE05,32,-759.1400000000023,28,4,13480.250000000002,12721.11
U809A55,32,-441.7000000000001,27,5,6458.01,6016.3099999999995
U123752,32,14057.64,19,13,39751.119999999995,53808.75999999999
U72B9E2,32,-10078.080000000002,28,4,13728.560000000001,3650.48
UE62AFD,32,-672.9099999999994,27,5,12980.949999999999,12308.04
UD05FAC,32,-12899.689999999995,28,4,166193.69,153294.0
UE43F3B,32,25069.069999999992,28,4,16116.88,41185.95
UBEA65F,31,2844.0,20,11,6472.62,9316.619999999999
UCCC544,31,601.17,28,3,2632.83,3234.0
U31321D,31,14282.16,5,26,9234.53,23516.69
UD7E061,31,5128.07,25,6,13650.27,18778.34
UA1FC36,31,2113.61,26,5,7350.380000000001,9463.99
UE1E0D1,31,-7488.369999999999,26,5,14357.189999999999,6868.82
U367D86,31,2986.8199999999997,22,9,3336.4900000000007,6323.3099999999995
U5F8C61,31,201752.21,16,15,160704.73,362456.93999999994
U21BCA8,31,-1557.13,27,4,10685.1,9127.97
U448F18,31,-2278.0499999999993,24,7,39146.22,36868.17
U1839D6,31,279.88999999999993,9,22,4784.42,5064.31
U545684,31,-2765.4300000000003,27,4,22263.93,19498.5
UAF7B95,31,-8733.769999999999,26,5,54848.380000000005,46114.61
U760D1A,31,-13001.17,12,19,36495.0,23493.83
U02BB5D,31,4473.299999999999,18,13,26906.41,31379.710000000003
U35F4D5,31,-3224.190000000002,17,14,177111.14,173886.95
U6054E7,31,84.23999999999978,21,10,19940.760000000002,20025.0
UD5E18B,31,794.31,26,5,74849.6,75643.91
U7C9596,31,3812.580000000001,27,4,4938.42,8751.0
UF20134,31,-2224.92,22,9,28731.49,26506.57
UF293F5,31,3730.1,24,7,14524.91,18255.010000000002
UD662CC,31,1096.3599999999997,13,18,49926.0,51022.36
UEC7120,31,-438.72999999999996,27,4,1665.9800000000002,1227.25
U3490A4,31,4117.530000000001,24,7,3765.06,7882.59
UABE304,31,36050.07999999999,23,8,96576.20000000001,132626.28
UBDB41D,31,7416.76,23,8,7183.040000000001,14599.8
UEE7C69,31,1169.9999999999995,29,2,8117.569999999999,9287.57
UE0B826,31,19211.600000000006,27,4,108326.26999999999,127537.87
UDD9ADB,31,2443.41,24,7,11564.92,14008.329999999998
U8C8DF2,31,-2742.3599999999988,17,14,52291.63999999999,49549.28
U631043,31,-510.62000000000006,26,5,1475.3700000000001,964.75
U538FD0,31,-183.47,25,6,1579.31,1395.84
U64A209,31,-1769.6299999999997,28,3,11671.65,9902.02
U697DFF,31,1442.0999999999995,24,7,17058.83,18500.93
U55BC9E,31,-236.3600000000001,29,2,955.45,719.0899999999999
UD31B90,31,-931.54,27,4,2091.96,1160.42
U3C7B3E,31,126.92999999999786,21,10,4413.2400000000025,4540.17
UA0B93C,31,3805.899999999999,20,11,34623.3,38429.2
U8CC9AC,31,302.0399999999988,20,11,30100.68,30402.719999999998
U9FEB71,31,-9629.66,30,1,42449.66,32820.0
U0D29DC,31,-1169.7199999999998,23,8,5032.219999999999,3862.5000000000005
U5C54CE,31,-218.4300000000003,25,6,5350.67,5132.24
U99B403,31,161.6800000000003,23,8,82852.0,83013.68
U8F7025,31,-4639.099999999999,25,6,14027.1,9388.0
U700E4C,31,-7061.58,26,5,23055.46,15993.88
UCC044F,31,799.5200000000004,23,8,70000.0,70799.52
U5DB897,31,-1024.52,26,5,3965.2799999999997,2940.76
U87CF3C,31,-3867.8200000000006,21,10,29782.04,25914.22
U574AB4,31,-297.79999999999995,30,1,787.3,489.5
UEF782F,31,-1449.69,26,5,6321.700000000001,4872.01
UFF2AFB,31,-1847.2300000000105,13,18,490251.57,488404.33999999997
U912D3B,31,-4197.290000000001,18,13,102046.7,97849.41
UE3D725,31,-5538.3,22,9,13053.600000000002,7515.3
U85E47C,31,-689.5899999999999,29,2,3691.72,3002.1299999999997
U775E4E,31,-5670.420000000003,29,2,8220.420000000004,2550.0
U80CCCD,31,16332.490000000002,14,17,51015.729999999996,67348.22000000002
U513EB6,31,909.84,27,4,19264.19,20174.03
U24B135,31,-612.6900000000005,25,6,3266.2799999999997,2653.59
U0BA8A8,31,8330.21,17,14,11679.99,20010.2
UA93423,31,47.180000000000014,25,6,810.2900000000001,857.47
UA8FB56,31,-1840.77,22,9,10873.03,9032.26
U854ED9,31,90311.45,11,20,97751.45,188062.90000000002
UC9A48B,31,-53752.29,22,9,67192.1,13439.810000000001
UA31ECA,31,191.7099999999973,25,6,69802.23000000001,69993.94
U4F0CAC,31,22.91000000000011,18,13,3786.47,3809.38
U935FEE,31,41403.19,27,4,67189.95,108593.14
U46AB83,31,12651.749999999998,18,13,28431.84,41083.59
U69CAF5,31,-753.2699999999977,25,6,60351.49,59598.22
UA348DD,31,2565.2800000000134,22,9,104689.23999999999,107254.52000000002
U005632,31,2679.87,27,4,2350.23,5030.1
U56E2E5,31,776.1399999999998,21,10,18520.600000000002,19296.74
UEA3C4C,31,2575.12,26,5,11992.32,14567.439999999999
U436967,31,-3590.53,24,7,14899.82,11309.29
U435443,31,-25579.909999999996,17,14,35795.909999999996,10216.0
U2C8F01,31,1128.5900000000001,25,6,2571.9,3700.49
UED0913,31,-5368.93,26,5,22369.010000000002,17000.08
U3EAA52,31,-75.99999999999973,22,9,6574.24,6498.24
U96E20B,31,79538.38000000002,20,11,51494.979999999996,131033.36000000002
UB037E4,31,1000.2400000000001,17,14,7597.98,8598.220000000001
U8B4B23,31,-2076.650000000026,23,8,113510.14,111433.48999999999
UBD8B6C,31,-236.53000000000011,24,7,2287.96,2051.43
U9D6FD6,31,1295.349999999999,20,11,35863.13,37158.479999999996
U1EC12D,31,133.62000000000103,19,12,45646.39000000001,45780.01
UB383D2,31,1492.38,20,11,27862.69,29355.069999999996
U74F570,31,23024.229999999996,27,4,6340.639999999999,29364.87
U2DA227,31,5815.779999999999,25,6,27684.22,33500.0
U52AF0E,31,-2027.2500000000005,27,4,5381.280000000001,3354.03
U2E449C,31,-78078.68000000001,25,6,87978.68000000001,9900.0
UBD7752,31,21909.909999999996,24,7,117426.34,139336.25
UB82F0D,31,-6387.470000000001,25,6,7231.99,844.52
UCD770F,31,-445.72,28,3,465.72,20.000000000000004
U0CFE0C,31,1477.6399999999994,24,7,200646.03999999998,202123.68
U290D68,31,-878.8299999999988,26,5,10906.640000000001,10027.81
U24D402,31,-1324.1699999999998,27,4,4091.71,2767.54
U82AF11,31,108391.75999999998,25,6,39326.549999999996,147718.31
UCC6C51,31,-9957.619999999999,16,15,24714.0,14756.380000000001
U3BAFF2,31,-14928.86,27,4,22368.69,7439.83
UE75FA1,31,-2684.5099999999998,24,7,12644.52,9960.01
U413990,31,305.59999999999957,26,5,4339.51,4645.11
U0A5688,31,2319.1700000000005,29,2,6133.830000000001,8453.0
U6958E2,31,-1715.5800000000006,23,8,7397.02,5681.44
U04D7C5,31,4425.310000000001,26,5,17495.66,21920.97
U06C2E5,31,63.0,16,15,30066.0,30129.0
U3EE10F,31,91.19999999999993,25,6,657.8,749.0
U723272,31,-238.68000000000143,16,15,171906.49,171667.81
U520FC5,31,-946.8200000000006,28,3,6861.03,5914.21
U91BDE3,31,-15307.239999999998,21,10,90834.66,75527.42
U18D5E7,31,30992.550000000003,20,11,78250.43,109242.98
U508596,31,-6804.139999999999,20,11,21473.8,14669.66
U1FBDE4,31,-2381.1000000000004,30,1,2404.9000000000005,23.8
U9EE052,31,320.5000000000032,23,8,42602.36,42922.86
U44F684,31,1220.6299999999999,28,3,2432.6099999999997,3653.24
UC0E523,31,-4227.51,25,6,6644.82,2417.31
U5FF0EC,31,-734.9999999999989,21,10,14405.66,13670.660000000002
U6847CF,31,-7052.540000000001,29,2,10573.259999999998,3520.7200000000003
U13A072,31,10368.300000000008,22,9,72221.0,82589.30000000002
U168180,31,896.1000000000001,29,2,5614.9,6511.0
U555C81,31,780.6700000000001,23,8,5913.12,6693.79
U646127,31,-242.41000000000028,30,1,1331.5100000000002,1089.1
U920792,31,700.24,24,7,429.93,1130.17
U340EE2,31,17261.730000000003,19,12,47072.42,64334.15
U4C1CAF,31,-2197.8300000000163,19,12,228545.93999999997,226348.11
UE95D1C,31,2303.4099999999994,29,2,3596.0,5899.41
U2C213E,31,756.9400000000006,29,2,7070.12,7827.0599999999995
U2050C9,31,-4994.99,22,9,100045.0,95050.01
U3E4473,31,-268.06999999999874,23,8,21447.370000000003,21179.300000000003
UEB7644,31,-421.51999999999936,29,2,8239.66,7818.14
U890412,31,-3455.0900000000006,26,5,7072.270000000001,3617.1800000000003
U41CC41,31,7148.2199999999975,18,13,52204.23,59352.45
UEA9923,31,22990.999999999996,8,23,110551.0,133542.00000000003
UEB7018,31,-1634.23,22,9,21654.29,20020.06
UDE814E,31,17249.380000000005,17,14,78850.0,96099.38
UF710A5,31,-2031.4099999999999,28,3,3221.53,1190.12
U614910,31,8300.21,26,5,7920.1,16220.31
U55C558,31,7728.839999999997,23,8,71347.37000000001,79076.20999999999
U136A26,31,118825.84000000014,13,18,4654766.35,4773592.1899999995
UDA2586,31,943.9600000000003,25,6,4336.89,5280.85
UE4960A,31,-1431.2799999999997,30,1,4855.99,3424.71
UF8AD3E,31,-2200.6,29,2,3908.6,1708.0
U15965D,31,5089.97,23,8,3960.840000000001,9050.810000000001
U513F20,31,-1901.4100000000003,24,7,5226.55,3325.14
UCC65EC,31,-1969.6399999999999,27,4,8449.78,6480.139999999999
U3D48C7,31,-4682.21,17,14,13710.210000000001,9028.0
U827018,31,-1015.2599999999995,28,3,32218.879999999997,31203.62
UB87C4B,31,-1844.52,15,16,11104.66,9260.14
U9D348A,31,-739.2400000000001,26,5,1404.5900000000001,665.3499999999999
UA1E82C,31,200.25,21,10,104967.73999999999,105167.99
UF9E2CC,31,-2894.35,28,3,4153.59,1259.24
U72DCF8,31,-2999.06,26,5,3403.01,403.95
UAEC9C7,31,32.31999999999991,25,6,2590.78,2623.1
U5EBAD4,31,784.77,24,7,1373.1000000000001,2157.87
U8B71F2,31,15217.499999999998,28,3,15264.23,30481.73
U1B3D14,31,42695.81,15,16,39738.0,82433.81
UC4CA04,31,496143.45000000007,14,17,28874.72,525018.17
U7817A9,31,-714.74,29,2,775.62,60.88
U724135,31,56.0,25,6,29944.0,30000.0
UC06152,31,105.68,28,3,1048.28,1153.96
UDB1847,31,-9944.070000000003,28,3,11256.100000000002,1312.0300000000002
UBCE483,31,-6038.570000000003,15,16,129513.20000000001,123474.62999999999
UA2DCD0,31,12116.39,20,11,117867.9,129984.29000000001
UB4681F,31,2489.689999999999,21,10,46632.43,49122.12
UA751B7,31,1074.06,27,4,1986.1200000000001,3060.1800000000003
UBDF178,31,-52.0,19,12,15653.0,15601.0
UDAEF53,31,1398.25,28,3,1701.7200000000003,3099.9700000000003
U08A1E7,31,1704.759999999999,18,13,40750.39000000001,42455.15000000001
UFEA2DB,31,-2080.4300000000007,17,14,15155.49,13075.06
U9AC08F,31,-1303.11,25,6,20515.04,19211.93
U74881A,31,-1497.7100000000005,25,6,3519.22,2021.5099999999998
UFFD3AF,31,1611.5200000000004,23,8,92629.48,94241.0
U30670C,31,5070.6500000000015,23,8,110187.0,115257.65
UA90542,31,-10.649999999999636,19,12,13241.41,13230.76
UE8B728,31,-77839.11,23,8,180962.62,103123.51
U33DA10,31,1452.6200000000026,21,10,39878.41,41331.030000000006
UEEDFCB,31,6236.2,25,6,4359.93,10596.130000000001
UF0FDF0,31,9772.24,19,12,12050.630000000001,21822.869999999995
UF8CBBC,31,430.32000000000016,29,2,1006.1599999999999,1436.48
U64A167,31,-24303.36,16,15,48418.99,24115.63
UF7EE63,31,391.39999999999986,20,11,8492.73,8884.130000000001
UF53CDC,31,8487.679999999998,28,3,18502.32,26990.0
U931A9B,31,6404.6900000000005,26,5,32211.760000000002,38616.45
U83262E,31,9.009999999999991,15,16,3234.0,3243.01
UE0E7A5,31,-3609.87,26,5,8340.99,4731.12
UB27F5A,31,22871.39,26,5,57108.1,79979.48999999999
UA6E022,31,-13233.169999999998,31,0,13233.169999999998,0.0
U3726AF,31,4566.5999999999985,20,11,10225.36,14791.960000000001
U3082D4,31,-910.019999999995,12,19,80078.25,79168.23000000001
UD159A8,31,-0.019999999999998908,24,7,136.89,136.87
U07742A,31,-9599.8,28,3,17694.0,8094.2
UB6C425,31,1.4699999999998,25,6,7847.9299999999985,7849.400000000001
UB6A390,31,5227.580000000002,12,19,31506.859999999997,36734.44
U42BE9D,31,1917.2000000000044,17,14,49797.44,51714.64
U419D5B,31,-1190.4099999999999,19,12,4390.719999999999,3200.31
UFE3E65,31,232.0,28,3,2310.0,2542.0
U41E399,31,-274.6799999999997,14,17,18743.68,18469.0
U1DAC54,31,1969.07,8,23,2946.62,4915.69
U7A6959,31,-471.51,29,2,910.51,439.0
UA94D82,30,-1668.7700000000004,18,12,25629.519999999997,23960.75
UE0686C,30,22532.829999999998,25,5,22654.83,45187.66
UC46B38,30,135.11999999999995,20,10,4235.0599999999995,4370.18
U56D6E7,30,343.45000000000005,26,4,574.6999999999999,918.1500000000001
UE7DA52,30,-901.9799999999989,19,11,29021.98,28120.0
UEF0F8F,30,517.6600000000003,23,7,28543.760000000002,29061.420000000002
U4579E4,30,-18376.9,26,4,20722.9,2346.0
U72DE7F,30,3069.1500000000005,24,6,4731.800000000001,7800.95
UEC68C2,30,171.5300000000001,27,3,639.88,811.4100000000001
U256709,30,49952.28,20,10,4147.7300000000005,54100.01
U0D8E37,30,-231.72000000000014,22,8,18823.380000000005,18591.66
UCB4AEE,30,-9496.93,28,2,11497.0,2000.07
